Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,VisitorType,Weekend,Revenue,SessionDuration,TotalPagesViewed
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,10,242.0833333,0.0,0.046666667,0.0,0.0,1,True,0,242.0833333,10
0,0.0,0,0.0,2,87.0,0.0,0.033333333,0.0,0.0,1,False,0,87.0,2
0,0.0,0,0.0,17,212.25,0.0,0.023529412,0.0,0.0,1,False,0,212.25,17
2,154.5,0,0.0,7,108.4166667,0.0,0.044444444,0.0,0.0,2,False,0,262.9166667,9
0,0.0,0,0.0,4,156.5,0.0,0.05,0.0,0.0,2,False,0,156.5,4
0,0.0,0,0.0,10,158.75,0.0,0.02,0.0,0.0,1,False,0,158.75,10
1,7.0,0,0.0,5,78.5,0.0,0.028571429,0.0,0.0,1,False,0,85.5,6
1,55.5,0,0.0,8,158.25,0.0,0.022222222,0.0,0.0,1,False,0,213.75,9
2,53.5,0,0.0,13,287.3333333,0.0,0.013333333,0.0,0.0,2,True,0,340.8333333,15
0,0.0,0,0.0,6,253.5833333,0.05,0.056666667,0.0,0.0,1,False,0,253.5833333,6
0,0.0,0,0.0,14,244.75,0.0,0.014285714,0.0,0.0,1,False,0,244.75,14
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
1,65.5,0,0.0,2,99.0,0.033333333,0.066666667,0.0,0.0,2,True,0,164.5,3
0,0.0,2,21.0,17,190.7083333,0.022222222,0.039259259,0.0,0.0,1,True,0,211.7083333,19
1,34.5,0,0.0,10,277.0357143,0.0,0.002777778,0.0,0.0,2,True,0,311.5357143,11
0,0.0,0,0.0,4,60.5,0.1,0.15,0.0,0.0,1,False,0,60.5,4
0,0.0,0,0.0,11,188.4583333,0.0,0.009090909,0.0,0.0,2,False,0,188.4583333,11
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,1,False,0,15.0,2
0,0.0,0,0.0,5,184.0,0.0,0.04,0.0,0.0,1,False,0,184.0,5
0,0.0,0,0.0,12,292.875,0.0,0.028333333,0.0,0.0,1,True,0,292.875,12
4,59.2,0,0.0,5,38.35833333,0.0,0.043915344,0.0,0.0,1,False,0,97.55833333000001,9
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
4,55.0,0,0.0,2,13.0,0.0,0.028571429,0.0,0.0,2,False,1,68.0,6
5,39.0,0,0.0,13,137.0,0.0,0.011764706,0.0,0.0,2,False,1,176.0,18
0,0.0,0,0.0,7,88.0,0.085714286,0.142857143,0.0,0.0,1,False,0,88.0,7
0,0.0,0,0.0,4,67.75,0.0,0.05,0.0,0.0,1,False,0,67.75,4
0,0.0,0,0.0,2,8.0,0.15,0.15,0.0,0.0,1,False,0,8.0,2
0,0.0,0,0.0,2,34.5,0.0,0.1,0.0,0.0,1,True,0,34.5,2
0,0.0,0,0.0,3,34.0,0.0,0.066666667,0.0,0.0,1,True,0,34.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,14,208.9,0.0,0.014285714,0.0,0.0,1,True,0,208.9,14
2,55.5,0,0.0,2,26.0,0.0,0.06,0.0,0.0,1,True,1,81.5,4
0,0.0,0,0.0,11,352.5,0.0,0.03,0.0,0.0,1,False,0,352.5,11
7,102.5,0,0.0,9,64.75,0.0,0.027272727,0.0,0.0,2,False,0,167.25,16
0,0.0,0,0.0,21,289.5,0.00952381,0.038095238,0.0,0.0,1,False,0,289.5,21
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,False,0,0.0,1
0,0.0,0,0.0,6,285.5,0.0,0.04,18.1695357,0.0,2,False,1,285.5,6
0,0.0,0,0.0,4,76.75,0.0,0.016666667,0.0,0.0,2,False,1,76.75,4
0,0.0,0,0.0,11,205.7,0.0,0.022222222,18.85086521,0.0,2,False,1,205.7,11
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,7,72.25,0.114285714,0.142857143,0.0,0.0,1,True,0,72.25,7
0,0.0,0,0.0,1,318.5,0.166666667,0.171428571,0.0,0.0,1,False,0,318.5,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,21,304.5416667,0.00952381,0.023809524,0.0,0.0,1,False,0,304.5416667,21
0,0.0,2,324.5,4,64.25,0.0,0.033333333,0.0,0.0,2,False,0,388.75,6
0,0.0,0,0.0,7,113.25,0.00952381,0.080952381,0.0,0.0,1,False,0,113.25,7
3,37.75,1,10.0,24,274.5,0.0,0.006666667,0.0,0.0,2,False,0,322.25,28
4,43.225,0,0.0,13,293.725,0.022222222,0.064259259,0.0,0.0,1,False,0,336.95000000000005,17
0,0.0,0,0.0,7,99.75,0.0,0.028571429,0.0,0.0,2,True,0,99.75,7
3,76.25,0,0.0,16,301.6666667,0.014285714,0.031746032,0.0,0.0,1,False,0,377.9166667,19
4,296.75,0,0.0,10,183.7083333,0.015384615,0.026666667,0.0,0.0,1,False,0,480.4583333,14
0,0.0,0,0.0,10,385.0,0.0,0.022222222,0.0,0.0,2,True,0,385.0,10
0,0.0,0,0.0,2,180.1470588,0.033333333,0.055555556,0.0,0.0,1,False,0,180.1470588,2
0,0.0,0,0.0,2,54.0,0.0,0.033333333,0.0,0.0,1,True,0,54.0,2
0,0.0,0,0.0,6,161.6666667,0.0,0.05,0.0,0.0,2,False,0,161.6666667,6
0,0.0,0,0.0,10,357.5555556,0.0,0.022222222,0.0,0.0,2,False,0,357.5555556,10
0,0.0,0,0.0,22,348.4333333,0.028571429,0.041269841,0.0,0.0,1,False,1,348.4333333,22
0,0.0,0,0.0,5,41.66666667,0.0,0.04,0.0,0.0,2,False,0,41.66666667,5
0,0.0,0,0.0,15,263.25,0.013333333,0.04,0.0,0.0,1,True,0,263.25,15
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,4
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,14,289.625,0.0,0.028571429,0.0,0.0,2,True,0,289.625,14
0,0.0,0,0.0,13,135.875,0.030769231,0.076923077,0.0,0.0,1,True,0,135.875,13
4,49.0,0,0.0,17,283.7916667,0.0,0.030952381,0.0,0.0,1,True,0,332.7916667,21
7,91.0,0,0.0,23,297.125,0.0,0.012068966,0.0,0.0,2,False,0,388.125,30
0,0.0,0,0.0,5,118.75,0.04,0.08,0.0,0.0,2,False,0,118.75,5
0,0.0,0,0.0,17,349.375,0.0125,0.01875,0.0,0.0,1,False,0,349.375,17
0,0.0,0,0.0,10,190.0,0.0,0.04,0.0,0.0,1,False,0,190.0,10
3,335.5,1,15.0,4,96.0,0.0,0.025,0.0,0.0,1,False,0,446.5,8
0,0.0,0,0.0,3,112.0,0.0,0.033333333,0.0,0.0,1,False,0,112.0,3
0,0.0,0,0.0,3,74.5,0.066666667,0.1,0.0,0.0,2,False,0,74.5,3
0,0.0,0,0.0,5,127.5,0.04,0.06,0.0,0.0,1,False,0,127.5,5
0,0.0,0,0.0,6,77.0,0.083333333,0.116666667,0.0,0.0,1,False,0,77.0,6
0,0.0,0,0.0,8,113.6666667,0.0,0.025,0.0,0.0,1,False,0,113.6666667,8
1,78.0,0,0.0,2,25.75,0.0,0.066666667,0.0,0.0,2,False,0,103.75,3
0,0.0,0,0.0,12,335.0,0.018181818,0.045454545,0.0,0.0,1,False,0,335.0,12
0,0.0,0,0.0,8,96.0,0.025,0.05,0.0,0.0,1,False,0,96.0,8
0,0.0,0,0.0,24,386.75,0.016666667,0.051388889,0.0,0.0,1,False,0,386.75,24
0,0.0,0,0.0,11,251.2916667,0.0,0.011111111,0.0,0.0,1,True,0,251.2916667,11
0,0.0,0,0.0,3,159.0,0.0,0.033333333,0.0,0.0,1,False,0,159.0,3
0,0.0,0,0.0,6,203.0,0.0,0.033333333,0.0,0.0,1,False,0,203.0,6
2,64.0,0,0.0,10,341.25,0.016666667,0.030555556,0.0,0.0,1,False,0,405.25,12
0,0.0,0,0.0,24,381.3583333,0.008333333,0.0225,0.0,0.0,1,False,0,381.3583333,24
3,54.5,2,7.0,3,23.0,0.066666667,0.066666667,0.0,0.0,1,False,0,84.5,8
0,0.0,0,0.0,8,249.0,0.0,0.020833333,0.0,0.0,1,False,0,249.0,8
0,0.0,0,0.0,6,316.25,0.0,0.033333333,0.0,0.0,1,False,0,316.25,6
2,25.0,0,0.0,25,243.1666667,0.016666667,0.057283951,0.0,0.0,1,False,0,268.1666667,27
0,0.0,0,0.0,10,371.5,0.0,0.04,0.0,0.0,1,False,0,371.5,10
1,6.0,0,0.0,6,125.0,0.0,0.057142857,0.0,0.0,1,False,0,131.0,7
0,0.0,0,0.0,2,39.33333333,0.0,0.025,0.0,0.0,1,False,0,39.33333333,2
0,0.0,0,0.0,8,183.0,0.0,0.00625,0.0,0.0,1,False,0,183.0,8
8,130.7,0,0.0,3,87.5,0.0,0.022222222,0.0,0.0,2,True,0,218.2,11
1,22.75,0,0.0,1,0.0,0.0,0.066666667,0.0,0.0,2,False,1,22.75,2
3,84.5,0,0.0,6,53.375,0.05,0.035,0.0,0.0,1,True,0,137.875,9
0,0.0,0,0.0,7,284.5,0.0,0.028571429,128.4686939,0.0,1,False,1,284.5,7
0,0.0,0,0.0,10,348.25,0.02,0.024,0.0,0.0,1,False,0,348.25,10
0,0.0,0,0.0,8,83.5,0.075,0.1,0.0,0.0,1,False,0,83.5,8
0,0.0,0,0.0,7,244.25,0.0,0.028571429,0.0,0.0,1,False,0,244.25,7
0,0.0,0,0.0,11,109.5,0.0,0.022222222,0.0,0.0,2,False,0,109.5,11
0,0.0,0,0.0,7,276.1666667,0.025,0.05,55.31956658,0.0,1,False,0,276.1666667,7
0,0.0,0,0.0,6,163.0,0.0,0.033333333,0.0,0.0,1,False,0,163.0,6
0,0.0,0,0.0,5,200.9333333,0.0,0.08,0.0,0.0,1,False,0,200.9333333,5
0,0.0,0,0.0,9,275.1666667,0.022222222,0.033333333,0.0,0.0,1,False,0,275.1666667,9
0,0.0,0,0.0,5,168.9,0.0,0.011428571,0.0,0.0,2,False,0,168.9,5
7,122.875,0,0.0,22,250.0357143,0.0,0.03974359,0.0,0.0,2,False,0,372.9107143,29
0,0.0,0,0.0,11,169.375,0.0,0.018181818,0.0,0.0,1,False,0,169.375,11
0,0.0,0,0.0,8,158.25,0.0,0.003571429,0.0,0.0,1,True,0,158.25,8
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,3,23.0,0.0,0.066666667,0.0,0.0,1,False,0,23.0,3
0,0.0,0,0.0,10,249.5,0.0,0.02,0.0,0.0,1,False,0,249.5,10
0,0.0,0,0.0,5,62.5,0.0,0.04,0.0,0.0,2,False,0,62.5,5
0,0.0,0,0.0,28,363.25,0.0,0.007142857,0.0,0.0,1,False,0,363.25,28
0,0.0,0,0.0,8,97.0,0.0,0.025,0.0,0.0,1,False,1,97.0,8
0,0.0,0,0.0,4,133.5,0.0,0.025,0.0,0.0,2,False,0,133.5,4
1,19.0,0,0.0,17,336.5833333,0.0,0.03,0.0,0.0,1,False,0,355.5833333,18
0,0.0,0,0.0,15,281.7380952,0.0,0.001923077,57.82473775,0.0,2,False,1,281.7380952,15
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,1,0.0,0,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,18,211.4166667,0.033333333,0.061111111,0.0,0.0,1,True,0,211.4166667,18
2,67.5,0,0.0,10,268.0,0.0,0.018181818,59.51850423,0.0,2,False,1,335.5,12
0,0.0,0,0.0,8,167.8333333,0.0,0.05,0.0,0.0,1,False,0,167.8333333,8
0,0.0,0,0.0,8,335.25,0.1,0.108333333,0.0,0.0,1,False,1,335.25,8
0,0.0,0,0.0,3,71.5,0.066666667,0.133333333,0.0,0.0,1,False,0,71.5,3
5,91.5,0,0.0,14,187.9166667,0.0,0.02745098,0.0,0.0,1,False,0,279.4166667,19
0,0.0,0,0.0,2,71.5,0.0,0.05,0.0,0.0,1,False,0,71.5,2
3,29.0,0,0.0,2,7.0,0.0,0.04,0.0,0.0,2,False,0,36.0,5
4,88.625,3,170.5833333,5,124.9583333,0.0,0.005555556,0.0,0.0,2,False,0,384.1666666,12
6,123.5416667,0,0.0,12,189.0,0.0,0.014285714,0.0,0.0,2,False,0,312.5416667,18
0,0.0,0,0.0,4,46.25,0.05,0.066666667,0.0,0.0,1,False,0,46.25,4
1,19.0,0,0.0,8,208.0,0.04,0.1,0.0,0.0,1,False,0,227.0,9
0,0.0,0,0.0,3,17.0,0.0,0.066666667,0.0,0.0,1,False,0,17.0,3
4,22.91666667,0,0.0,22,221.25,0.014814815,0.035185185,0.0,0.0,1,False,0,244.16666667,26
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
4,50.33333333,0,0.0,3,28.33333333,0.0,0.016666667,0.0,0.0,1,False,0,78.66666666,7
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,7,242.75,0.014285714,0.047619048,0.0,0.0,1,True,0,242.75,7
0,0.0,0,0.0,3,26.0,0.0,0.066666667,0.0,0.0,2,False,0,26.0,3
1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,3
3,168.5,0,0.0,5,84.0,0.0,0.025,0.0,0.0,2,False,0,252.5,8
0,0.0,0,0.0,16,381.2142857,0.0125,0.022395833,0.0,0.0,1,False,0,381.2142857,16
0,0.0,0,0.0,4,58.5,0.0,0.05,0.0,0.0,1,False,0,58.5,4
1,17.0,0,0.0,15,247.0,0.0,0.014285714,0.0,0.0,2,False,0,264.0,16
0,0.0,0,0.0,10,228.0,0.0,0.06,0.0,0.0,1,True,0,228.0,10
0,0.0,0,0.0,7,108.25,0.0,0.028571429,0.0,0.0,2,True,0,108.25,7
0,0.0,0,0.0,3,144.5,0.0,0.1,0.0,0.0,2,False,0,144.5,3
0,0.0,0,0.0,12,142.75,0.016666667,0.043055556,0.0,0.0,1,False,0,142.75,12
0,0.0,0,0.0,9,214.75,0.0,0.022222222,0.0,0.0,1,False,0,214.75,9
0,0.0,0,0.0,4,121.5,0.0,0.05,0.0,0.0,1,False,0,121.5,4
0,0.0,0,0.0,3,20.0,0.1,0.166666667,0.0,0.0,1,False,0,20.0,3
0,0.0,0,0.0,3,159.5,0.0,0.066666667,0.0,0.0,1,False,0,159.5,3
0,0.0,2,86.0,5,86.0,0.0,0.057142857,0.0,0.0,1,False,0,172.0,7
0,0.0,0,0.0,15,242.9166667,0.006666667,0.006666667,0.0,0.0,1,True,0,242.9166667,15
0,0.0,0,0.0,7,202.25,0.0,0.028571429,0.0,0.0,1,False,0,202.25,7
0,0.0,0,0.0,3,71.16666667,0.066666667,0.083333333,0.0,0.0,1,False,1,71.16666667,3
0,0.0,0,0.0,14,263.175,0.0,0.021428571,0.0,0.0,1,False,0,263.175,14
1,30.5,0,0.0,16,374.5,0.029411765,0.03627451,0.0,0.0,1,True,0,405.0,17
4,207.5,0,0.0,2,56.5,0.0,0.02,0.0,0.0,2,True,0,264.0,6
0,0.0,0,0.0,7,58.5,0.0,0.057142857,0.0,0.0,1,False,0,58.5,7
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
6,90.41666667,0,0.0,5,100.4166667,0.0,0.02,0.0,0.0,2,False,0,190.83333337,11
0,0.0,0,0.0,3,95.0,0.066666667,0.133333333,0.0,0.0,1,False,0,95.0,3
0,0.0,0,0.0,4,28.0,0.05,0.075,0.0,0.0,1,False,0,28.0,4
4,27.0,0,0.0,9,79.25,0.0,0.046153846,0.0,0.0,1,False,0,106.25,13
6,81.83333333,0,0.0,7,166.5,0.0,0.015384615,0.0,0.0,2,False,0,248.33333333000002,13
0,0.0,0,0.0,5,41.0,0.04,0.08,0.0,0.0,1,False,0,41.0,5
0,0.0,0,0.0,9,123.1666667,0.022222222,0.077777778,0.0,0.0,1,False,0,123.1666667,9
0,0.0,0,0.0,9,205.0833333,0.0,0.044444444,0.0,0.0,1,False,0,205.0833333,9
0,0.0,0,0.0,4,57.66666667,0.0,0.025,0.0,0.0,1,False,0,57.66666667,4
0,0.0,0,0.0,3,25.5,0.066666667,0.133333333,0.0,0.0,1,True,0,25.5,3
0,0.0,0,0.0,12,153.625,0.0,0.008333333,0.0,0.0,2,False,1,153.625,12
0,0.0,2,19.25,4,95.0,0.0,0.033333333,0.0,0.0,1,True,0,114.25,6
0,0.0,0,0.0,16,277.3,0.0125,0.041666667,0.0,0.0,1,False,0,277.3,16
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
0,0.0,0,0.0,10,199.6666667,0.01,0.045,0.0,0.0,1,False,0,199.6666667,10
0,0.0,0,0.0,3,48.5,0.0,0.066666667,0.0,0.0,1,False,0,48.5,3
0,0.0,0,0.0,8,140.1666667,0.0,0.0375,0.0,0.0,1,True,0,140.1666667,8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,11,205.75,0.018181818,0.036363636,0.0,0.0,1,False,0,205.75,11
0,0.0,0,0.0,5,23.0,0.12,0.16,0.0,0.0,1,False,0,23.0,5
0,0.0,0,0.0,5,125.75,0.066666667,0.14,0.0,0.0,1,True,0,125.75,5
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,4
4,82.5,0,0.0,16,299.5,0.0,0.005555556,0.0,0.0,1,True,0,382.0,20
0,0.0,0,0.0,5,75.0,0.04,0.08,0.0,0.0,1,False,0,75.0,5
0,0.0,0,0.0,16,318.75,0.0,0.004166667,0.0,0.0,1,False,1,318.75,16
0,0.0,0,0.0,8,186.0,0.0,0.044444444,0.0,0.0,1,False,0,186.0,8
1,41.5,0,0.0,12,237.5,0.015384615,0.046153846,0.0,0.0,1,False,0,279.0,13
3,38.0,0,0.0,12,279.0833333,0.0,0.038461538,0.0,0.0,1,False,0,317.0833333,15
0,0.0,0,0.0,3,39.5,0.0,0.033333333,0.0,0.0,2,False,0,39.5,3
0,0.0,0,0.0,3,79.0,0.0,0.033333333,0.0,0.0,1,False,0,79.0,3
0,0.0,0,0.0,6,118.3333333,0.033333333,0.044444444,0.0,0.0,1,True,0,118.3333333,6
0,0.0,5,53.83333333,2,31.16666667,0.0,0.033333333,0.0,0.0,1,False,0,85.0,7
0,0.0,0,0.0,2,59.5,0.0,0.1,0.0,0.0,1,True,0,59.5,2
0,0.0,0,0.0,11,116.5,0.036363636,0.075757576,0.0,0.0,1,False,0,116.5,11
0,0.0,0,0.0,18,391.5833333,0.0,0.025,0.0,0.0,2,False,0,391.5833333,18
2,14.0,0,0.0,5,45.25,0.0,0.038095238,0.0,0.0,1,False,0,59.25,7
4,48.5,0,0.0,7,31.5,0.0,0.026666667,0.0,0.0,1,False,0,80.0,11
0,0.0,0,0.0,6,93.5,0.016666667,0.066666667,0.0,0.0,1,True,0,93.5,6
0,0.0,0,0.0,20,301.0,0.005555556,0.066666667,0.0,0.0,1,False,0,301.0,20
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,20,333.3333333,0.01,0.04,0.0,0.0,1,False,0,333.3333333,20
0,0.0,0,0.0,9,87.91666667,0.0,0.003174603,0.0,0.0,1,True,0,87.91666667,9
0,0.0,0,0.0,4,143.5,0.033333333,0.058333333,0.0,0.0,1,False,0,143.5,4
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
3,224.5,0,0.0,1,26.5,0.0,0.033333333,0.0,0.0,2,True,0,251.0,4
0,0.0,0,0.0,20,366.5,0.0,0.01,0.0,0.0,1,False,0,366.5,20
7,52.875,0,0.0,9,152.4166667,0.0,0.017777778,0.0,0.0,2,False,0,205.2916667,16
1,27.33333333,1,0.0,4,78.83333333,0.0,0.044444444,0.0,0.0,1,False,0,106.16666666,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,10,211.8333333,0.0,0.04,0.0,0.0,1,False,0,211.8333333,10
0,0.0,0,0.0,3,13.25,0.066666667,0.133333333,0.0,0.0,1,False,0,13.25,3
0,0.0,0,0.0,6,166.0,0.0,0.033333333,0.0,0.0,1,False,0,166.0,6
2,131.0,2,9.0,14,237.75,0.0,0.022222222,0.0,0.0,2,False,0,377.75,18
1,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,1,0.0,2
0,0.0,0,0.0,8,107.1666667,0.0,0.025,0.0,0.0,2,False,0,107.1666667,8
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,5,99.0,0.0,0.04,0.0,0.0,1,False,0,99.0,5
0,0.0,0,0.0,23,338.5833333,0.0,0.008695652,0.0,0.0,1,False,0,338.5833333,23
0,0.0,0,0.0,11,194.5,0.036363636,0.045454545,0.0,0.0,1,False,0,194.5,11
0,0.0,0,0.0,8,391.25,0.0,0.0125,0.0,0.0,1,True,0,391.25,8
3,31.5,0,0.0,2,48.5,0.0,0.05,0.0,0.0,2,False,0,80.0,5
6,121.0,0,0.0,7,65.5,0.0125,0.0625,0.0,0.0,1,False,0,186.5,13
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,2,True,0,8.0,2
0,0.0,0,0.0,6,33.0,0.033333333,0.1,0.0,0.0,1,False,0,33.0,6
2,15.41666667,6,160.8333333,8,143.3333333,0.013333333,0.045238095,0.0,0.0,1,False,0,319.58333327,16
0,0.0,0,0.0,4,103.5,0.0,0.05,0.0,0.0,1,False,0,103.5,4
0,0.0,0,0.0,4,87.875,0.0,0.026666667,0.0,0.0,1,True,1,87.875,4
0,0.0,0,0.0,6,192.0833333,0.044444444,0.035555556,0.0,0.0,1,False,0,192.0833333,6
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,2
3,63.5,0,0.0,8,253.25,0.0,0.02,0.0,0.0,2,False,0,316.75,11
0,0.0,0,0.0,3,119.0,0.0,0.066666667,0.0,0.0,1,False,0,119.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,7,259.0,0.028571429,0.057142857,0.0,0.0,1,False,0,259.0,7
0,0.0,0,0.0,7,47.0,0.0,0.028571429,0.0,0.0,1,False,0,47.0,7
0,0.0,3,34.0,18,271.1666667,0.0,0.00952381,0.0,0.0,2,False,0,305.1666667,21
0,0.0,0,0.0,2,138.5,0.0,0.1,0.0,0.0,1,True,0,138.5,2
0,0.0,0,0.0,9,125.25,0.0,0.033333333,0.0,0.0,1,True,0,125.25,9
0,0.0,0,0.0,13,263.0,0.015384615,0.044615385,0.0,0.0,1,True,0,263.0,13
0,0.0,0,0.0,12,366.5,0.0,0.016666667,287.9537928,0.0,2,False,1,366.5,12
0,0.0,0,0.0,1,104.0,0.0,0.1,0.0,0.0,1,False,0,104.0,1
5,100.0,0,0.0,7,137.25,0.02,0.05,0.0,0.0,2,False,0,237.25,12
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,16,107.9291667,0.0,0.008531746,0.0,0.0,1,False,0,107.9291667,16
0,0.0,0,0.0,10,267.25,0.0,0.011111111,0.0,0.0,2,True,0,267.25,10
5,98.91666667,0,0.0,10,177.5833333,0.0,0.018181818,0.0,0.0,1,False,0,276.49999997,15
0,0.0,0,0.0,12,183.625,0.016666667,0.027777778,0.0,0.0,1,False,0,183.625,12
1,14.0,0,0.0,5,92.33333333,0.0,0.016666667,0.0,0.0,2,False,0,106.33333333,6
1,104.0,0,0.0,5,152.5,0.028571429,0.057142857,64.95645099,0.0,1,False,1,256.5,6
5,43.5,0,0.0,6,110.3333333,0.0,0.02,0.0,0.0,2,True,0,153.8333333,11
0,0.0,0,0.0,18,327.65,0.011111111,0.044444444,0.0,0.0,1,False,0,327.65,18
1,3.5,0,0.0,20,309.1666667,0.0,0.001428571,0.0,0.0,1,False,0,312.6666667,21
0,0.0,0,0.0,10,383.5,0.0,0.022222222,0.0,0.0,2,False,0,383.5,10
0,0.0,0,0.0,8,140.25,0.121428571,0.14375,0.0,0.0,1,False,0,140.25,8
0,0.0,0,0.0,22,348.5,0.004545455,0.022727273,0.0,0.0,1,True,1,348.5,22
0,0.0,0,0.0,3,57.75,0.0,0.033333333,0.0,0.0,1,False,0,57.75,3
4,99.5,0,0.0,9,139.5,0.0,0.017222222,0.0,0.0,2,False,0,239.0,13
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,0,0.0,5,47.0,0.0,0.04,0.0,0.0,1,False,0,47.0,5
0,0.0,0,0.0,3,75.0,0.066666667,0.133333333,0.0,0.0,1,False,0,75.0,3
0,0.0,0,0.0,2,29.5,0.0,0.1,0.0,0.0,1,False,0,29.5,2
6,36.0,0,0.0,13,125.125,0.047058824,0.053333333,0.0,0.0,1,True,0,161.125,19
0,0.0,0,0.0,2,299.5,0.0,0.05,0.0,0.0,2,False,0,299.5,2
0,0.0,0,0.0,6,90.16666667,0.033333333,0.066666667,0.0,0.0,1,True,0,90.16666667,6
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,1
0,0.0,0,0.0,4,98.25,0.0,0.025,0.0,0.0,1,False,0,98.25,4
3,44.0,0,0.0,2,28.0,0.0,0.04,0.0,0.0,2,False,0,72.0,5
0,0.0,0,0.0,5,124.0,0.0,0.06,0.0,0.0,1,False,0,124.0,5
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,1,True,0,0.0,2
0,0.0,3,56.0,0,0.0,0.0,0.033333333,0.0,0.0,1,False,0,56.0,3
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,1
0,0.0,1,0.0,13,268.75,0.007692308,0.038461538,13.43133991,0.0,1,False,0,268.75,14
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,True,0,0.0,1
0,0.0,0,0.0,12,363.0,0.016666667,0.047222222,0.0,0.0,1,False,0,363.0,12
0,0.0,0,0.0,5,126.0833333,0.04,0.053333333,0.0,0.0,1,False,0,126.0833333,5
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,False,0,0.0,3
0,0.0,0,0.0,4,54.0,0.0,0.066666667,0.0,0.0,1,True,0,54.0,4
1,29.33333333,0,0.0,6,330.4166667,0.0,0.023809524,0.0,0.0,2,False,0,359.75000003,7
0,0.0,0,0.0,8,93.0,0.0,0.05,0.0,0.0,1,False,0,93.0,8
